Date,BCB_start,BCB_stop,Dry Slope (D),Dry Intercept (N0),Dry Mass (µg/m³)
2021-04-02,53024,53335,1.816117492596291,0.10082717564950733,7.387489876496121
2021-04-02,55545,55867,1.5959940778634008,0.049351296202125076,2.1275798999289823
2021-04-02,63089,63501,0.6901240445122311,0.0966557285881603,0.10153711672719627
2021-04-02,64104,64273,1.1039998059446166,10.536976006403101,96.27528671548019
2021-04-02,65926,66100,1.167894202921379,0.2262019199186993,2.632097304606678
2021-04-02,66505,66710,1.4349891729212778,0.2991140805035063,8.300156832783344
2021-04-02,68983,69332,0.7805404613983562,0.4000268392681522,0.7636883775040697
2021-04-02,71501,71748,1.4899337782659694,0.09898515986127027,3.21103699184258
2021-04-02,72100,72304,1.6631538844970066,0.1467359765834107,7.495966382138226
2021-04-02,73502,73662,1.1824523488251046,5.281306373045396,64.80050137532014
2021-04-02,74320,74429,1.7062643591538647,0.022014700729238834,1.2492586532765386
2021-05-13,65411,65765,1.368239347522468,0.16946216859444632,3.854289450948594
2021-05-13,66128,66341,2.8098105992405564,0.04048770164707709,17.29504432951399
2021-05-13,69004,69272,1.6166365813429564,0.08937849298814125,4.062785730698257
2021-05-14,49343,49551,1.9000818227511749,0.0447524803168852,3.943338538887466
2021-05-14,52893,53118,2.2246476827108714,0.10393923558054424,17.37036960995108
2021-05-14,67005,67225,1.353324636816471,0.08246505098867041,1.7914184683988421
2021-05-14,67583,67790,2.714831770392892,0.06259535583270584,23.298302452733775
2021-05-14,69789,70054,1.2810587820786592,0.3468449553538102,5.98106801925784
2021-05-14,70415,70607,1.225516466960023,0.2995372277832828,4.280822070154994
2021-05-14,72450,72670,2.1270336134655135,0.06134369127632078,8.549828028370106
2021-05-15,66724,66977,2.4399053652726606,0.021796656275892615,5.285673513875821
2021-05-15,69447,69626,1.4770929949722362,0.7527761425630952,23.55804663201366
2021-05-15,71187,71400,2.0029192422157935,0.012641465838415893,1.3804791161542083
2021-05-15,71886,72039,1.2421154210255456,0.029715373129714676,0.4496477754398277
2021-05-18,63812,63994,2.026612015405139,0.08586331357175513,9.835413018005593
2021-05-18,65166,65364,2.1768170522692443,0.0653202897203179,10.06565252909452
2021-05-18,65702,65945,1.393313215867543,0.02551871028473902,0.6262058427623178
2021-05-20,58620,58814,1.2149360700899163,0.427055262141475,5.882195801450232
2021-05-20,59074,59291,1.2448295155565252,0.34422252581675583,5.2571653982612885
2021-05-20,60965,61168,1.4131549861103898,0.2773423710040562,7.219582265276144
2021-05-20,61466,61674,1.292276295915369,0.40532989111249734,7.25159784153285
2021-05-21,45648,45877,0.8621848846130341,1.2167621809379499,3.695967783366009
2021-05-21,47740,47930,0.8965927012704044,1.0914863388352458,3.964766748904165
2021-05-21,48188,48392,0.9831669264823779,1.0396974867652993,5.71307440109149
2021-05-21,49493,49682,1.14613012876391,0.45407567860344983,4.873788891490919
2021-05-21,49983,50169,1.2286869031793213,0.6111973670961933,8.831356475424439
2021-05-21,52156,52367,1.219502042057437,0.43422469439471795,6.077199725272251
2021-05-21,52680,52925,1.2230839665799043,0.28906995899178084,4.096474171318163
2021-05-21,54375,54561,0.9627421069592917,0.6953063374944696,3.4799004269505422
2021-05-21,54838,55026,0.9507827377520011,0.827002899332301,3.9141767920393407
2021-05-21,66172,66363,0.8898822312414987,0.9880593189367973,3.468461850373535
2021-05-21,67468,67568,1.7829227395118523,1.1099983668322468,75.41807775012062
2021-05-21,71608,71869,0.9739235432737668,0.5219488837741872,2.750176463534139
2021-05-21,72101,72284,0.7167450925619073,1.5528986387392691,1.9659833032008827
2021-05-25,60136,60322,0.9958458383036477,0.8914374616861628,5.184629591912988
2021-05-25,60680,60862,0.7927752368868898,1.1570590505324885,2.3776390222152384
2021-05-25,61961,62153,0.8508299920589851,1.124100445375225,3.212256787340503
2021-05-25,62402,62593,0.9615889288648986,0.8302308888728277,4.133014703744062
2021-05-25,63700,63905,0.8580756445728418,0.7470968791084774,2.22001346101834
2021-05-25,64298,64484,0.7850033815585115,0.7532867776984737,1.4774881802249336
2021-05-25,66026,66213,0.9958413959666425,0.4637824870819327,2.6973209468447275
2021-05-25,66948,67137,0.8526045781171425,1.0028539556074152,2.8934585895028966
2021-06-01,56613,56810,0.8545273334361868,0.3287767964099218,0.9584975220502847
2021-06-01,57110,57302,1.1051874691699675,0.465332699109047,4.271525776831462
2021-06-01,58380,58567,1.0087346104639594,0.3361444434011564,2.0693380634837153
2021-06-01,58830,59040,1.1979267481325413,6.057355610066777,78.56705506052955
2021-06-01,60178,60376,0.9144586109441113,0.3810231859353177,1.5135396196239772
2021-06-01,60859,61091,1.4990304184026004,0.045683159976010815,1.5198299119281906
2021-06-02,48253,48448,0.9036376938104363,0.5976233345487869,2.249367554128561
2021-06-02,48706,48900,0.7400315908649673,0.4199840817945312,0.6211729890034718
2021-06-02,50089,50210,0.8177436199424423,0.30730755778079405,0.7304651496916641
2021-06-02,50487,50666,0.921690810281185,0.5447187780175312,2.242153957091249
2021-06-02,51895,52081,0.6768626319363007,0.5416715231322327,0.5165481036924445
2021-06-02,52355,52567,0.963308592158074,0.3433407859217029,1.7228826202974694
2021-06-02,53907,54098,1.048434611137567,0.233561393597409,1.7035753355421448
2021-06-02,54477,54680,1.0212435862669664,0.12509952555636805,0.813102508580302
2021-06-02,68412,68880,1.5782180848494476,0.5348056785245492,22.014829831224436
2021-06-02,70013,70199,0.7242544954089284,0.6670396037913101,0.8885786660257445
2021-06-02,71147,71349,0.9729662235213291,0.2888446959426318,1.515293106406517
2021-06-02,71661,71872,1.1785790555666444,0.21445064628019714,2.5945930541786013
2021-06-07,48222,48410,0.6584056401008502,0.6530902120683173,0.5418270161647183
2021-06-07,48720,48927,0.6545551169298855,1.9688185141247452,1.585536331879824
2021-06-07,50417,50611,0.7595506835221555,1.0379801346070396,1.7401250943308912
2021-06-07,51059,51261,0.8301752035628053,1.00122027223824,2.5532665879643694
2021-06-07,52911,53108,0.8130402506290371,1.1087310064924274,2.565297756437905
2021-06-07,53383,53574,0.8492042519563849,0.3968612493564487,1.1241119577290901
2021-06-07,69205,69709,0.722381705703348,1.2917596830118407,1.6991912165725513
2021-06-08,47445,47647,1.096674724052069,1.9725655005726273,17.510940152614562
2021-06-08,49145,49339,0.9201131940177883,0.8560996748911744,3.4967143756973855
