Time_Start,Time_Stop,N_CDP,LWC_CDP,Reff_CDP,Veff_CDP,CDP_Bin00,CDP_Bin01,CDP_Bin02,CDP_Bin03,CDP_Bin04,CDP_Bin05,CDP_Bin06,CDP_Bin07,CDP_Bin08,CDP_Bin09,CDP_Bin10,CDP_Bin11,CDP_Bin12,CDP_Bin13,CDP_Bin14,CDP_Bin15,CDP_Bin16,CDP_Bin17,CDP_Bin18,CDP_Bin19,CDP_Bin20,CDP_Bin21,CDP_Bin22,CDP_Bin23,CDP_Bin24,CDP_Bin25,CDP_Bin26,CDP_Bin27,CDP_Bin28,CDP_Bin29,Date
43525,43525.526600000005,0.237272,7.79048e-06,,,0.77528,0.26052,0.0,0.8615999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43526,43526.5236,0.068092,1.96724e-06,,,0.18411999999999998,0.0,0.36808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43527,43527.52552,0.10714800000000001,2.79888e-06,,,0.20276,0.2858,0.3688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43528,43528.525160000005,0.107412,8.56296e-06,,,0.20335999999999999,0.0,0.0,0.45159999999999995,0.5356000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43529,43529.52488,0.17813600000000002,1.19144e-05,,,0.20236,0.0,0.7351599999999999,0.45,0.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43530,43530.525960000006,0.035491999999999996,1.6932000000000002e-06,,,0.0,0.0,0.36624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43531,43531.524560000005,0.097848,5.245999999999999e-06,,,0.0,0.25216,0.32508000000000004,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43532,43532.52388,0.23874800000000004,7.81376e-06,,,0.57992,0.27524,0.70756,0.42560000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43533,43533.52432000001,0.16622399999999998,1.027208e-05,,,0.18916,0.2664,0.34292,0.4188,0.4964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43534,43534.52516,0.029708000000000002,2.4304e-07,,,0.16872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43535,43535.52484,0.065552,6.29e-06,,,0.0,0.0,0.33696,0.0,0.4916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43536,43536.52532000001,0.22260000000000002,7.893520000000001e-06,,,0.5433199999999999,0.5025200000000001,0.37828,0.0,0.4104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43537,43537.525,0.130756,3.66104e-06,,,0.37032,0.0,0.6764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43538,43538.52504000001,0.032248,2.8091999999999997e-06,,,0.0,0.0,0.0,0.4072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43539,43539.5258,0.122112,3.8284000000000005e-06,,,0.18076,0.23440000000000003,0.62944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43540,43540.52560000001,0.031596,1.5076e-06,,,0.0,0.0,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43541,43541.52500000001,0.028548,1.362e-06,,,0.0,0.0,0.29456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43542,43542.52484,0.14978000000000002,2.34284e-06,,,0.69,0.0,0.29172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43543,43543.52500000001,0.124848,3.94284e-06,,,0.3537600000000001,0.24948,0.0,0.39632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43544,43544.52480000001,0.24406,1.320472e-05,,,0.34275999999999995,0.48264,0.9474000000000001,0.0,0.0,0.5448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43545,43545.52436000001,0.1555,6.47284e-06,,,0.3432,0.5072,0.0,0.0,0.4732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43546,43546.52420000001,0.157836,4.23368e-06,,,0.53784,0.25256,0.0,0.39872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43547,43547.52416000001,0.185172,5.67532e-06,,,0.33964,0.25192,0.96884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43548,43548.52388,0.08556000000000001,6.67644e-06,,,0.16108,0.24972000000000003,0.0,0.0,0.0,0.4484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43549,43549.524520000006,0.15643200000000002,1.581948e-05,,,0.3378400000000001,0.0,0.32167999999999997,0.3934,0.0,0.0,0.6768000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43550,43550.524359999996,0.2351,1.537348e-05,,,0.35196,0.49776,0.29108,0.39208,0.38584,0.4456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43551,43551.52468,0.030804,6.8039999999999996e-06,,,0.0,0.0,0.0,0.0,0.0,0.5312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43552,43552.52644,0.030716,1.4656e-06,,,0.0,0.0,0.31696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43553,43553.52568,0.20616800000000002,6.9517199999999996e-06,,,0.64976,0.24464,0.0,0.77268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43554,43554.52568,0.178096,5.0384e-06,,,0.17379999999999998,0.71256,0.60308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43555,43555.52591999999,0.157148,1.2856399999999999e-06,,,0.8924000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43556,43556.525,0.18446400000000002,8.024800000000002e-06,,,0.0,0.24600000000000002,1.58628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43557,43557.52468,0.175628,2.64952e-06,,,0.82316,0.0,0.31656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43558,43558.525960000006,0.20733999999999997,1.177e-05,,,0.6513199999999999,0.0,0.35188,0.35204,0.0,0.5288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43559,43559.527519999996,0.330388,1.624968e-05,,,0.35019999999999996,0.22468,1.53156,1.16468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43560,43560.52624,0.148724,8.068039999999999e-06,,,0.3346,0.49412000000000006,0.0,0.0,0.0,0.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43561,43561.52583999999,0.246852,7.265040000000001e-06,,,0.52432,0.27372,1.24184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43562,43562.52496,0.206172,9.368159999999998e-06,,,0.6642399999999999,0.0,0.28772,0.38692,0.45840000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43563,43563.52468000001,0.21030000000000001,4.072e-06,,,0.8565600000000001,0.0,0.6138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43564,43564.52500000001,0.208952,8.17964e-06,,,0.6803199999999999,0.0,0.60372,0.0,0.4576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43565,43565.525160000005,0.08898800000000001,6.916e-06,,,0.17352,0.0,0.0,0.3868,0.4152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43566,43566.52420000001,0.08602399999999999,2.7028e-06,,,0.0,0.44415999999999994,0.31507999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43567,43567.52544,0.197732,1.2351200000000001e-05,,,0.0,0.0,1.7272800000000001,0.0,0.4532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43568,43568.5244,0.14607599999999998,5.07732e-06,,,0.17196,0.22039999999999998,0.9106800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43569,43569.52448,0.26958000000000004,1.3326200000000001e-05,,,0.5174799999999999,0.21960000000000002,0.31172,1.5256399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43570,43570.52484000001,0.19692800000000002,1.0230600000000002e-05,,,0.41340000000000005,0.0,0.7514400000000001,0.271,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43571,43571.525160000005,0.410772,2.994612e-05,,,0.8347600000000002,0.21836,1.2614400000000001,0.34384,0.44799999999999995,0.46799999999999997,0.5848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43572,43572.525,0.314716,6.851400000000001e-06,,,0.9645600000000001,0.4592,0.90268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43573,43573.525,0.173088,5.61084e-06,,,0.51112,0.0,0.61888,0.2918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43574,43574.52500000001,0.288292,2.19656e-05,,,0.49343999999999993,0.23948,0.28032,0.7536799999999999,0.8931999999999999,0.42840000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43575,43575.52488,0.207612,1.4559439999999998e-05,,,0.16924,0.71324,0.61056,0.0,0.0,0.0,0.5771999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43576,43576.523880000015,0.381972,2.2515520000000003e-05,,,0.6949200000000001,0.45008,0.6082,0.7415999999999999,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43577,43577.52484000001,0.29123599999999994,9.465963999999998e-05,,,0.48452,0.0,1.21672,0.0,0.0,0.0,0.0,0.6412,0.0,0.7764,0.0,0.0,0.5056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43578,43578.52531999999,0.17252800000000001,4.54904e-06,,,0.3172,0.46759999999999996,0.60128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43579,43579.526399999995,0.28295999999999993,2.0366919999999998e-05,,,0.6447200000000001,0.44372,0.3326,0.6997999999999999,0.0,0.0,0.0,0.5756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43580,43580.52556000001,0.228168,9.282039999999998e-06,,,0.29932000000000003,0.20976,1.2411999999999999,0.36588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43581,43581.52620000001,0.307544,3.3393680000000004e-05,,,1.126,0.0,0.0,0.36032,0.42560000000000003,0.49200000000000005,0.0,0.0,0.0,0.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43582,43582.52560000001,0.32535200000000003,1.6724160000000002e-05,,,0.6142799999999999,0.1888,0.82852,1.07376,0.4228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43583,43583.52592,0.243292,2.7629400000000004e-05,,,0.16088000000000002,0.20684000000000002,0.55996,1.07864,0.0,0.40880000000000005,0.0,0.5624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43584,43584.52480000001,0.11426399999999999,4.7295999999999996e-06,,,0.16216,0.22832,0.29464,0.36148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43585,43585.52564,0.157624,1.8004280000000002e-05,,,0.32476,0.20815999999999998,0.24624,0.36095999999999995,0.0,0.0,0.0,0.0,0.5312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43586,43586.525480000004,0.271884,1.763192e-05,,,0.43239999999999995,0.22820000000000001,0.9895599999999999,0.6008,0.0,0.0,0.4648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43587,43587.52532000001,0.474936,2.5833799999999997e-05,,,1.58336,0.0,0.29308,1.40192,0.0,0.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43588,43588.526719999994,0.32748799999999995,1.1493839999999998e-05,,,0.6152000000000001,0.6603200000000001,0.82488,0.71636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43589,43589.52484,0.2247,1.081152e-05,,,0.46943999999999997,0.0,0.5862,1.0762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43590,43590.5244,0.4274359999999999,2.2181919999999993e-05,,,0.8079999999999999,0.70824,0.8813599999999999,0.7184,0.38632,0.4904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43591,43591.52432000001,0.36488800000000005,2.6094479999999998e-05,,,0.64656,0.45588,0.58784,0.6533599999999999,0.4252,0.9812000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43592,43592.52484,0.553156,3.0954479999999995e-05,,,1.1008799999999999,1.09676,0.88016,1.3708799999999999,0.0,0.0,0.0,0.6215999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43593,43593.52560000001,0.254444,1.920896e-05,,,0.30944000000000005,0.22820000000000001,0.59016,0.7228399999999999,0.4244,0.4932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43594,43594.52596,0.27757600000000004,4.7332519999999996e-05,,,0.4614400000000001,0.23024,0.247,0.726,0.4292,0.0,0.0,0.6272,0.0,0.7595999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43595,43595.526,0.112268,2.836e-06,,,0.16312000000000001,0.43884,0.29636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
43596,43596.52436000001,0.170456,1.5702e-05,,,0.0,0.0,0.59404,0.7296,0.82328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-18
