Time_Start,Time_Stop,N_CDP,LWC_CDP,Reff_CDP,Veff_CDP,CDP_Bin00,CDP_Bin01,CDP_Bin02,CDP_Bin03,CDP_Bin04,CDP_Bin05,CDP_Bin06,CDP_Bin07,CDP_Bin08,CDP_Bin09,CDP_Bin10,CDP_Bin11,CDP_Bin12,CDP_Bin13,CDP_Bin14,CDP_Bin15,CDP_Bin16,CDP_Bin17,CDP_Bin18,CDP_Bin19,CDP_Bin20,CDP_Bin21,CDP_Bin22,CDP_Bin23,CDP_Bin24,CDP_Bin25,CDP_Bin26,CDP_Bin27,CDP_Bin28,CDP_Bin29,Date
66410,66410.5272,0.076228,5.75796e-06,,,0.21792,0.0,0.0,0.0,0.5652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66411,66411.52716,0.068388,2.3216e-06,,,0.0,0.2982,0.32124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66412,66412.52751999999,0.111412,9.33868e-06,,,0.21068,0.29776,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66413,66413.52747999999,0.036148,2.9576e-07,,,0.20528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66414,66414.52908,0.25208,0.00010924936000000001,,,0.20420000000000002,0.0,0.74464,0.0,0.5376,0.6188,0.0,0.0,0.0,0.9536,0.0,0.0,0.6215999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66415,66415.5278,0.359928,0.0002619592,,,0.0,0.28604,1.1976,0.4508,0.0,0.0,0.0,0.0,0.8640000000000001,0.9420000000000001,0.0,0.0,1.232,0.5796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66416,66416.52747999999,0.035148,1.6772e-06,,,0.0,0.0,0.36268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66417,66417.52716,0.315208,0.0003189488,,,0.19899999999999998,0.84164,0.722,0.0,0.0,0.0,0.0,0.0,0.0,0.9268000000000001,0.0,0.0,0.6032,0.0,0.0,0.0,0.9272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66418,66418.52879999999,2.783876,0.002919273520000001,2.17425,0.1269675,6.105439999999999,4.930600000000001,5.93448,1.7616,1.4756,1.2036,0.0,0.7615999999999999,0.0,0.0,0.0,2.1692,0.0,0.0,0.7631999999999999,0.0,0.0,0.0,0.0,1.1656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9687999999999999,2022-02-02
66419,66419.52719999998,0.17332,5.16752e-05,,,0.19632000000000002,0.5536,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,1.0812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66420,66420.52908,17.562440000000002,0.0016199107999999999,3.2797391304347827,0.7032465217391304,47.34551999999999,30.614279999999994,44.78572,4.62404,2.0436,0.5884,0.0,1.2444,0.8228,1.7988,0.9892,0.888,0.586,2.5616000000000003,1.4875999999999998,0.8340000000000001,0.9068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66421,66421.52875999999,39.4172,0.0050498040000000015,4.4234800000000005,1.0977092,93.63359999999999,85.28320000000002,110.83799999999998,7.214079999999999,1.4368,0.5852,0.664,0.74,3.2796000000000003,0.8984000000000001,0.0,6.1528,2.8268,0.6636,1.4828000000000001,0.8192,0.0,0.9764,0.0,0.0,0.0,0.0,0.0,1.4416,0.0,0.0,0.0,0.0,0.0,1.594,2022-02-02
66422,66422.52811999999,28.668359999999996,0.00506142,4.92048,0.6427328,59.205559999999984,55.51808000000001,78.87556000000001,13.432319999999999,5.295599999999999,5.144399999999999,0.0,1.4751999999999998,0.8148000000000001,7.889200000000001,4.8532,15.031999999999998,4.0728,6.3751999999999995,2.826,1.63,0.894,1.9407999999999999,1.0488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66423,66423.52588,14.869800000000003,0.009019319999999999,7.225541666666666,1.1242333333333334,16.37104,22.346120000000006,41.05928,13.057199999999998,4.5456,2.4459999999999997,1.3115999999999999,1.4728,5.5328,10.946399999999999,2.8772,23.927999999999997,17.0704,7.0952,4.994400000000001,4.4484,3.3968000000000003,4.658,0.0,1.1092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66424,66424.52844,78.7524,0.0054342800000000005,3.061959999999999,0.8107504,87.5484,83.9004,435.9840000000001,104.7916,12.23964,5.5988,0.0,0.7184,3.8472000000000004,3.932,2.5812,10.750399999999999,3.242,0.6388,0.0,2.3992,0.8636,0.9556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66425,66425.52751999999,64.14200000000001,0.008920359999999999,4.583880000000001,1.7607692000000004,85.89399999999999,69.72280000000002,296.532,94.93799999999999,11.353599999999997,10.4876,1.912,3.5612,2.2303999999999995,8.474,1.8744,11.971599999999999,9.925600000000001,5.522,8.1856,3.15,1.7231999999999998,2.8144,0.0,1.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66426,66426.52815999999,70.87079999999997,0.011674960000000002,4.779320000000001,2.0751280000000007,75.3248,76.45440000000002,290.184,157.2332,44.202000000000005,16.425600000000003,4.9724,4.1412,7.4456,12.5928,4.666399999999999,16.64,10.263599999999999,9.840399999999999,2.838,3.9219999999999997,1.7164,0.0,2.8596,0.0,2.3160000000000003,0.0,1.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66427,66427.5278,82.29160000000002,0.01351572,4.68736,2.067788,68.8088,78.33400000000002,316.82800000000003,236.31600000000003,76.4368,32.9708,9.7384,10.4524,6.2172,18.2784,2.7868,11.644,9.72,7.5512,4.8124,2.3451999999999997,2.5512,2.6091999999999995,0.8292,1.0744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8192,2022-02-02
66428,66428.52879999999,94.87799999999999,0.01311656,4.179600000000001,1.6369160000000003,67.9516,78.074,369.81199999999995,302.892,101.00640000000001,37.6564,7.2588,11.249600000000001,8.1972,16.5552,0.9144,29.2432,11.564400000000001,6.7379999999999995,4.8684,2.178,2.5244,2.7476,1.6524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66429,66429.52816,89.2908,0.012893479999999999,4.2904,1.82048,63.529999999999994,75.8184,362.5240000000001,263.9,93.7832,36.720400000000005,5.9736,9.675999999999998,10.448,17.3044,5.4656,16.712,14.37,7.216000000000001,2.7680000000000002,1.4024,0.6964,3.6412,0.0,1.0568,2.2560000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66430,66430.52784,113.6948,0.010989840000000002,3.2119599999999995,0.573608,61.184,84.08959999999998,369.86,403.05199999999996,265.964,68.4132,17.512,5.382000000000001,6.8452,13.879199999999999,7.0868,10.4296,3.8043999999999993,0.0,0.688,1.5219999999999998,0.0,0.9064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66431,66431.52751999999,95.9428,0.01403376,4.12208,1.449844,49.11,68.40719999999999,319.87199999999996,323.75999999999993,206.38000000000002,80.24719999999998,10.925999999999998,8.248800000000001,9.558799999999998,14.394,3.5888,13.406399999999998,7.671600000000001,4.2744,2.0428,3.0220000000000002,3.0304,2.694,2.9079999999999995,0.0,0.0,1.1848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66432,66432.52687999999,86.27960000000002,0.016166639999999996,4.56612,1.520024,46.854800000000004,64.4232,257.04400000000004,271.3280000000001,181.11,94.94959999999999,17.693199999999997,13.781999999999998,10.974400000000001,22.0328,8.915999999999999,23.604799999999997,17.206800000000005,6.5692,5.9852,0.7487999999999999,4.102799999999999,6.837999999999999,0.0,1.0384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66433,66433.52627999999,79.9252,0.017745200000000006,5.06576,1.8917400000000004,47.29960000000001,60.47600000000002,261.888,227.66400000000002,134.0352,76.7344,22.927999999999997,19.485599999999998,18.7124,22.9364,8.838000000000001,33.446400000000004,15.390400000000001,11.6224,3.3588,3.7172,0.8144,5.91,1.9083999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7404,2022-02-02
66434,66434.52751999999,73.69000000000001,0.021568800000000003,5.39792,1.4859920000000002,34.06199999999999,43.902480000000004,198.28800000000004,181.84680000000003,157.9168,129.01799999999997,24.7804,22.351200000000002,28.95640000000001,46.46639999999999,15.7848,40.464000000000006,27.396800000000002,13.9464,9.7728,7.4232,3.8975999999999997,4.2276,2.8392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66435,66435.52784,58.5408,0.020252399999999997,5.7201200000000005,1.349976,29.218399999999995,38.91440000000001,162.612,132.0,84.85400000000001,88.10559999999998,23.1208,30.813999999999997,25.273600000000002,56.578799999999994,16.866000000000003,52.92119999999999,28.672400000000003,16.697199999999995,7.289199999999999,6.4716,4.0124,4.797999999999999,0.0,1.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66436,66436.52528,42.8588,0.01822828,6.2626,1.295116,28.33664,32.733320000000006,131.36239999999998,81.61471999999999,41.163199999999996,40.25,11.4504,15.441200000000002,26.3328,43.813199999999995,11.175999999999998,55.2776,23.494000000000007,15.0436,9.870800000000001,7.131600000000001,3.0704000000000002,7.691999999999999,0.0,0.0,1.0792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66437,66437.52811999999,38.3872,0.0138558,5.790120000000001,1.2609959999999998,18.23224,26.127439999999993,120.63159999999998,103.85519999999998,51.1288,29.436000000000003,8.8292,10.2064,17.103999999999996,31.5172,11.8508,33.244,19.922,9.912799999999999,8.7836,5.8276,2.262,4.190799999999999,0.0,1.0084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66438,66438.52595999998,37.952000000000005,0.01574,6.016639999999999,1.4404759999999999,15.2596,26.690160000000002,93.0984,103.78200000000001,71.11240000000001,52.0352,7.965599999999999,12.466399999999998,24.472799999999996,27.8944,6.001999999999999,37.54520000000001,19.1932,9.7172,6.1896,4.2008,5.5336,2.4296,0.9308,0.0,1.0688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6228,0.0,2022-02-02
66439,66439.52595999998,31.612800000000004,0.012807800000000001,5.94372,1.5448240000000004,12.312999999999999,18.133479999999995,84.60199999999999,67.3368,64.1388,58.68759999999998,14.0196,14.0688,9.852,31.07560000000001,8.3392,25.955600000000004,14.574800000000003,8.8408,3.8668,2.8468,1.5607999999999997,2.54,0.7628,1.9707999999999999,0.0,1.12,0.0,0.0,1.3232,0.0,0.0,0.0,0.0,0.0,2022-02-02
66440,66440.52683999999,34.9768,0.01549584,5.994799999999999,1.425292,10.23612,11.76008,72.17120000000001,70.6984,74.8428,78.292,27.768800000000006,26.1192,29.7016,61.050399999999996,13.386399999999998,32.4172,12.753999999999998,9.670399999999999,3.2119999999999997,4.97,2.3328,3.2407999999999997,2.5871999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.3868,0.0,0.0,0.0,0.0,2022-02-02
66441,66441.52816,34.9796,0.013363,5.62244,1.332672,8.285960000000001,11.642439999999999,77.00359999999999,74.2128,80.75439999999999,87.1656,24.998000000000005,27.628400000000003,28.89839999999999,55.0496,9.1288,19.7216,11.446800000000001,6.2104,1.9228,2.7127999999999997,0.6476000000000001,4.079199999999999,1.8188,0.9752,2.0828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66442,66442.52716,38.3872,0.014004039999999997,5.4198,1.3130880000000003,6.339440000000001,10.760920000000004,80.3312,77.80879999999998,100.44079999999998,120.99079999999998,36.38719999999999,34.995599999999996,22.737999999999996,44.89160000000002,6.401600000000001,14.249599999999997,11.401200000000001,6.1296,1.2688,4.0808,2.1772,0.83,1.8036,0.972,0.0,1.0968,0.0,0.0,0.0,0.0,1.4344,0.0,0.0,0.0,2022-02-02
66443,66443.52723999998,39.77559999999999,0.026875200000000002,6.7629600000000005,1.347896,7.417359999999999,12.932039999999999,59.2112,63.3144,68.35759999999999,96.47200000000001,26.987199999999998,37.93000000000001,55.096799999999995,87.47,29.3496,69.748,29.522799999999997,18.7332,7.608,5.9172,4.4483999999999995,6.493199999999999,4.3248,2.886,1.0284,0.9116,0.0,1.2272,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66444,66444.52816,40.826,0.025275960000000007,6.329479999999998,1.0512880000000002,6.57756,10.614719999999998,62.72880000000001,59.6464,66.7476,93.46359999999999,25.646400000000003,45.984799999999986,71.75079999999998,107.34079999999999,34.2812,89.6032,23.699200000000005,13.4372,4.411199999999999,7.545200000000001,4.579199999999999,5.67,3.2856,1.7644,1.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66445,66445.52739999999,39.1352,0.05003640000000001,8.123800000000001,1.167308,8.9378,8.677040000000002,51.64932000000001,31.93388,40.57519999999999,47.4168,20.5572,26.012000000000004,45.68200000000001,89.5336,27.336399999999998,136.298,94.73360000000002,40.06040000000001,15.212800000000001,15.657600000000002,13.4676,18.776,6.259600000000001,5.7664,3.0792,2.1828,2.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66446,66446.52563999999,35.4196,0.0688756,8.926240000000002,0.8391679999999999,8.33248,8.1642,20.8644,24.40392,18.523999999999997,23.435599999999994,11.742,16.268,32.577600000000004,54.015199999999986,40.6904,140.17120000000003,106.89320000000004,73.164,32.37479999999999,37.967200000000005,18.909599999999998,33.6852,17.319200000000002,6.511200000000001,1.0192,0.0,1.1532,0.0,1.2863999999999998,0.0,0.0,0.0,0.0,0.0,2022-02-02
66447,66447.52655999998,25.297199999999997,0.05703759999999998,9.2542,0.7316360000000001,8.48836,4.96172,12.939040000000002,9.561920000000002,12.08256,15.340400000000002,4.346,9.8224,19.5544,36.4384,23.1388,93.08480000000003,78.17720000000003,56.9832,33.4948,26.864799999999995,18.037200000000002,35.80159999999999,15.2948,8.21,2.0256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66448,66448.5284,19.8204,0.033975200000000004,9.17336,0.8431479999999998,11.287120000000002,13.310200000000002,30.175880000000006,13.45612,5.68724,6.651999999999998,5.9776,4.21,12.049599999999998,17.051599999999997,10.55,58.13440000000001,38.894400000000005,33.55079999999999,24.443200000000004,17.5848,17.668,22.323600000000006,4.2348,3.77,0.8376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66449,66449.52935999999,19.1036,0.0381864,8.7378,0.5357719999999999,3.542,3.05044,16.621000000000002,13.168400000000002,4.862559999999999,10.912,4.9144,7.836799999999999,13.267600000000002,34.096000000000004,9.3672,69.4148,52.356399999999994,47.85959999999999,32.0316,26.524799999999995,20.6708,15.513600000000002,1.7336,0.9328,0.9968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66450,66450.5256,26.3792,0.0479068,8.347519999999998,0.4791119999999999,1.99632,3.0742799999999995,12.02884,14.785879999999999,11.885200000000003,16.03084,5.8796,14.758399999999996,27.5968,53.4996,29.807199999999998,117.12240000000003,73.13960000000002,74.5092,49.3368,37.438399999999994,11.7556,7.188,1.7252,0.0,0.9892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66451,66451.52751999999,22.86484,0.0469156,8.63316,0.41488319999999995,0.7836799999999999,1.69564,5.37644,6.16376,9.2904,15.882399999999997,7.382,7.7556,24.8356,30.337600000000002,19.7352,103.5432,73.02663999999999,80.9016,57.712399999999995,29.002399999999998,14.486799999999999,5.558399999999999,0.8552,0.0,0.9832,1.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66452,66452.52656,15.97092,0.0163314,6.95884,0.3275248,0.77616,2.36864,9.96648,9.71124,8.90544,16.8752,8.3588,18.593999999999998,36.8296,63.1152,22.268,87.29160000000002,37.1868,16.3364,5.994,2.6431999999999998,0.7256,0.7896,0.8468000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66453,66453.52563999999,20.71884,0.01282876,5.72504,0.395088,2.446,4.7184,23.63232,21.76812,22.972200000000008,28.631200000000003,12.062000000000003,23.798399999999997,56.014399999999995,89.21919999999996,33.2844,92.48360000000002,10.9536,4.789599999999999,0.5952000000000001,0.0,1.3208000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66454,66454.52719999998,5.304996,0.0017307764,4.418888888888889,0.31357777777777773,0.90028,1.486,8.88096,8.181680000000002,7.0376,16.328079999999996,5.314799999999999,9.208800000000002,11.491200000000001,17.9832,2.2156000000000002,1.6896,0.9376000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66455,66455.52879999999,0.049707999999999995,2.3720000000000003e-06,,,0.0,0.0,0.5129600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66456,66456.52848,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66457,66457.52716,0.08046400000000001,2.7777599999999996e-06,,,0.30444000000000004,0.0,0.0,0.33915999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66458,66458.5266,0.022252,4.996000000000001e-07,,,0.0,0.17812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66459,66459.52528,0.026616,1.27e-06,,,0.0,0.0,0.27464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66460,66460.52656,0.026604000000000003,5.972e-07,,,0.0,0.21292000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66461,66461.5256,0.052812,2.51824e-06,,,0.14984,0.0,0.0,0.33380000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66462,66462.5266,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66463,66463.5266,0.04775600000000001,3.3064e-06,,,0.0,0.0,0.22368,0.32936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66464,66464.52712,0.02598,2.1256000000000002e-07,,,0.14752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66465,66465.52875999999,0.025776,1.2296e-06,,,0.0,0.0,0.26596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66466,66466.52631999999,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66467,66467.5278,0.02548,1.2155999999999998e-06,,,0.0,0.0,0.26292000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66468,66468.52627999999,0.076036,9.8328e-07,,,0.28800000000000003,0.20268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66469,66469.52687999999,0.025312,2.0708e-07,,,0.14372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66470,66470.52751999999,0.02094,4.6999999999999995e-07,,,0.0,0.16760000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66471,66471.52688,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
66472,66472.52687999999,0.07504799999999999,1.60296e-06,,,0.28416,0.0,0.25816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
